============================== SRIM-2013.00 ==============================
==============================================================================
========== SRIM Outputs\BACKSCATSRIM Outputs\ : File of Backscattered Ions =============
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(500 keV) ==> Gold+nickel( 4.00 mm) =====================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B   65  1 ,4331784E+06 -  1407037E-07  ,3598E+04 -,2049E+02  -,1391588  ,9900388 -,0214014
B   68  1 ,4507296E+06 -  1417592E-07  ,2461E+04 -,6356E+02  -,0644534  ,9902928 -,1231498
B   73  1 ,4955137E+06 -  6422764E-08  ,4210E+03 -,4988E+01  -,0393151  ,9986883 -,0328022
B   74  1 ,2606435E+06 -  2200608E-07  ,1315E+05 -,1368E+03  -,1571879  ,9633157 -,2175198
B   75  1 ,4765539E+05 -  3470602E-07  ,2372E+05 -,2682E+04  -,4726352  ,8634393 -,1763193
B   77  1 ,2892620E+06 -  3300523E-08  ,1097E+05 -,1182E+04  -,0785219  ,9691789 -,2335094
B   78  1 ,4494798E+06 -  3181262E-07  ,3356E+04 -,1682E+03  -,1612372  ,9424615 -,2928634
B   79  1 ,4679733E+06 -  1352477E-07  ,2086E+04  ,1626E+03  -,0587480  ,9528763  ,2976163
B   80  1 ,4404997E+06 -  5819537E-08  ,3118E+04 -,7535E+02  -,0285118  ,9940196 -,1054138
B   81  1 ,4880935E+06 -  7066754E-08  ,9723E+03  ,6259E+01  -,1424126  ,9880878  ,0583190
B   83  1 ,2391317E+06 -  4499664E-07  ,1368E+05 -,2537E+03  -,3270708  ,9448061  ,0191351
B   84  1 ,3669871E+06 -  1688064E-07  ,7216E+04 -,2595E+03  -,0837409  ,9935168 -,0768879
B   86  1 ,4510413E+06 -  1529605E-07  ,2522E+04 -,7810E+02  -,0673015  ,9827605 -,1721986
B   90  1 ,4557880E+06 -  9713220E-08  ,2488E+04  ,4591E+02  -,1492410  ,9866370 -,0653804
B   91  1 ,3808702E+06 -  2118484E-07  ,5917E+04  ,2778E+03  -,1351596  ,9902568  ,0335161
B   92  1 ,3378997E+06 -  2933481E-07  ,9572E+04 -,1324E+03  -,1414945  ,9899088 -,0077421
B   93  1 ,2296983E+06 -  1413182E-07  ,1404E+05 -,4123E+01  -,1999136  ,9712681  ,1291237
B   94  1 ,1652230E+06 -  3910736E-07  ,1772E+05  ,7522E+03  -,1967524  ,9804054  ,0096772
B   95  1 ,3738532E+06 -  2380285E-07  ,7956E+04 -,4082E+03  -,1279715  ,9878627 -,0880379
B   97  1 ,4713266E+06 -  1181632E-07  ,2124E+04  ,8209E+01  -,0552014  ,9982071  ,0231398
B  100  1 ,2850387E+06 -  6605138E-08  ,1171E+05  ,2280E+03  -,1177081  ,9884520  ,0954327
B  101  1 ,3269617E+06 -  1627343E-06  ,9599E+04 -,1010E+04  -,6365336  ,7222942 -,2703997
B  102  1 ,4515454E+06 -  1588695E-07  ,2628E+04  ,3699E+02  -,0798529  ,9897857 -,1181009
B  103  1 ,3728789E+06 -  2759625E-07  ,6812E+04 -,3925E+03  -,1229829  ,9834218 -,1332545
B  106  1 ,2095717E+06 -  2843771E-07  ,1563E+05 -,8345E+03  -,2015113  ,9544240  ,2201545
B  107  1 ,3854025E+06 -  2129792E-07  ,7244E+04 -,3326E+02  -,0881730  ,9961040 -,0015034
B  108  1 ,4133385E+06 -  4382525E-08  ,4994E+04  ,1011E+02  -,0670012  ,9926581 -,1007011
B  111  1 ,4783103E+06 -  2473700E-09  ,1415E+04  ,7902E+01  -,0117159  ,9998684  ,0112215
B  112  1 ,4132576E+06 -  1994956E-07  ,5604E+04 -,8699E+02  -,0830650  ,9964406 -,0143638
B  114  1 ,2828170E+06 -  4133412E-08  ,1221E+05  ,3368E+03  -,0838778  ,9930619 -,0824175
B  115  1 ,2806914E+06 -  9952444E-09  ,1263E+05 -,9746E+03  -,0428739  ,9972377 -,0606539
B  117  1 ,4202550E+06 -  2332257E-07  ,4735E+04  ,4915E+03  -,1152297  ,9595987  ,2566953
B  118  1 ,6674678E+05 -  1728255E-06  ,2124E+05 -,6293E+03  -,7755809  ,5290864 -,3442989
B  119  1 ,1284268E+06 -  5771914E-08  ,1786E+05  ,7139E+04  -,1368692  ,7799478  ,6106949
B  121  1 ,4635350E+06 -  2345235E-08  ,2113E+04  ,2692E+02  -,0825136  ,9936096  ,0770161
B  122  1 ,4939035E+06 -  2406874E-07  ,2767E+03  ,3943E+01  -,1098236  ,9882738  ,1060831
B  126  1 ,4582147E+06 -  1045940E-07  ,2429E+04 -,1052E+03  -,0540788  ,9760832 -,2105637
B  129  1 ,4480717E+06 -  2552130E-08  ,3227E+04  ,1800E+02  -,0372175  ,9991680 -,0166769
B  130  1 ,4863254E+06 -  2151940E-08  ,7395E+03 -,4264E+01  -,0293266  ,9993884 -,0190452
B  131  1 ,4593955E+06 -  3363355E-08  ,2738E+04  ,9982E+01  -,0831368  ,9964032 -,0163987
B  133  1 ,4482748E+06 -  9414632E-08  ,3029E+04 -,5276E+02  -,0500106  ,9982370 -,0319662
B  136  1 ,4185422E+06 -  6377979E-08  ,4184E+04 -,1120E+03  -,0327112  ,9974626 -,0632322
B  138  1 ,4642511E+06 -  1533452E-07  ,1919E+04 -,3517E+02  -,1520517  ,9618388 -,2274784
B  139  1 ,4549525E+06 -  1077844E-07  ,2468E+04  ,5165E+02  -,0448730  ,9971798  ,0601578
B  141  1 ,3919703E+06 -  1416599E-08  ,6348E+04 -,3765E+03  -,0341558  ,9947224 -,0967511
B  143  1 ,3955813E+06 -  1684217E-07  ,5449E+04  ,3486E+03  -,0886336  ,9879067  ,1272179
B  147  1 ,2666249E+06 -  1198858E-08  ,1265E+05 -,7328E+03  -,0795738  ,9826845 -,1673294
B  148  1 ,4503551E+06 -  1133687E-08  ,3276E+04  ,1436E+03  -,0151625  ,9952343  ,0963264
B  150  1 ,3768861E+06 -  1675938E-07  ,6152E+04  ,2511E+02  -,0836138  ,9964859 -,0049559
B  156  1 ,4550122E+06 -  3957711E-08  ,2686E+04 -,4445E+02  -,0258003  ,9971921 -,0703011
B  157  1 ,3191155E+06 -  1718660E-07  ,9579E+04 -,1116E+04  -,1155747  ,9734463 -,1975974
B  158  1 ,4575835E+06 -  1612780E-08  ,2438E+04  ,8036E+01  -,0886565  ,9933375  ,0736247
B  161  1 ,4583164E+06 -  4224926E-07  ,2793E+04 -,8767E+01  -,2093303  ,9775329  ,0247030
B  162  1 ,3309612E+06 -  2062579E-07  ,9187E+04  ,1816E+04  -,1542157  ,7872210  ,5970767
B  165  1 ,4625798E+06 -  7351557E-08  ,2394E+04 -,1261E+03  -,2273446  ,9714090 -,0684027
B  166  1 ,4580387E+06 -  4627788E-08  ,3090E+04  ,1160E+03  -,0816649  ,9841873  ,1571823
B  167  1 ,7876546E+05 -  3886560E-07  ,2151E+05 -,3507E+04  -,1557931  ,9850752 -,0731805
B  168  1 ,4851608E+06 -  8626210E-08  ,1429E+04  ,2566E+02  -,0677068  ,9975333  ,0185213
