============================== SRIM-2013.00 ==============================
==============================================================================
========== SRIM Outputs\BACKSCATSRIM Outputs\ : File of Backscattered Ions =============
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(200 keV) ==> Gold+nickel( 4.00 mm) =====================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B    1  1 ,1239598E+06 -  6294956E-07  ,3183E+04  ,1142E+03  -,2552394  ,9666436 -,0212822
B    2  1 ,3356908E+05 -  1067146E-06  ,7969E+04  ,1338E+04  -,6233381  ,7714323 -,1278349
B    4  1 ,4787261E+04 -  1384118E-06  ,7040E+04 -,3765E+04  -,7305668  ,6810862  ,0489266
B   16  1 ,1278285E+06 -  2633542E-07  ,2784E+04  ,6043E+03  -,1158440  ,9245661  ,3629845
B   17  1 ,1076100E+06 -  8244361E-08  ,3762E+04  ,1282E+04  -,2449677  ,8246796  ,5097983
B   22  1 ,6588519E+05 -  9925848E-08  ,6241E+04 -,2903E+03  -,3194709  ,8765696 -,3599500
B   23  1 ,5771419E+05 -  1486426E-06  ,6745E+04 -,1138E+04  -,6760349  ,6872848 -,2657375
B   31  1 ,1151111E+06 -  6442530E-08  ,4068E+04 -,2594E+03  -,1127258  ,9700123  ,2153347
B   33  1 ,1104627E+06 -  6057621E-07  ,3664E+04 -,8315E+03  -,5321018  ,0802419 -,8428694
B   34  1 ,1190461E+06 -  3789179E-07  ,3836E+04  ,1252E+03  -,2363426  ,9699363 -,0580153
B   36  1 ,8729455E+05 -  4966312E-07  ,4818E+04 -,4513E+03  -,3469050  ,9063345 -,2412773
B   37  1 ,2276082E+05 -  1927674E-06  ,7287E+04 -,2851E+04  -,9532073  ,2907818 -,0827150
B   41  1 ,1097788E+05 -  1098761E-06  ,9104E+04  ,1869E+04  -,6561197  ,7546432  ,0045355
B   43  1 ,1361986E+05 -  2807418E-07  ,8774E+04  ,1826E+04  -,4898333  ,8354519  ,2491655
B   49  1 ,2275315E+05 -  8149787E-07  ,7967E+04 -,8535E+03  -,6713768  ,7323811 -,1134507
B   50  1 ,1559549E+06 -  8789053E-08  ,1383E+04  ,6334E+03  -,2289731  ,5156908  ,8256115
B   53  1 ,1482563E+06 -  4026323E-08  ,2549E+04  ,1637E+03  -,2184617  ,9714152  ,0928811
B   54  1 ,6813640E+05 -  1564122E-07  ,6993E+04 -,7799E+03  -,2003230  ,9793966 -,0255535
B   63  1 ,7054666E+05 -  4269254E-08  ,5733E+04 -,7862E+03  -,0668648  ,9977209 -,0090596
B   64  1 ,1221076E+06 -  1470286E-07  ,3293E+04 -,4183E+03  -,2553857  ,9532854 -,1613230
B   68  1 ,1726752E+05 -  1918147E-06  ,7713E+04  ,1703E+04  -,8208245  ,5543168 -,1377677
B   70  1 ,1167919E+06 -  7147848E-07  ,3561E+04  ,3233E+03  -,2878430  ,9442089  ,1600501
B   72  1 ,9054926E+05 -  4560569E-07  ,5134E+04  ,4493E+03  -,8293083  ,5459184  ,1192515
B   73  1 ,1058385E+06 -  6218874E-07  ,3481E+04 -,3175E+03  -,7574000  ,5844162  ,2912094
B   74  1 ,9675239E+05 -  2114606E-08  ,3630E+04  ,2399E+04  -,2511132  ,6777431  ,6910908
B   79  1 ,1537194E+06 -  5375653E-07  ,1870E+04  ,1164E+03  -,2518131  ,9324124  ,2592245
B   81  1 ,2934530E+05 -  8258610E-07  ,7346E+04 -,9238E+03  -,5347329  ,6401054  ,5516573
B   83  1 ,1520845E+06 -  9949841E-08  ,2196E+04  ,1424E+03  -,1708563  ,9754557  ,1389039
B   84  1 ,1386839E+06 -  2247618E-07  ,2557E+04 -,3641E+03  -,2800255  ,9000656 -,3338676
B   85  1 ,3563781E+05 -  1377550E-06  ,7852E+04  ,2006E+04  -,7175095  ,3884944  ,5781455
B   87  1 ,1113147E+05 -  7193958E-08  ,8553E+04  ,1398E+03  -,2552162  ,9053425 -,3394400
B   88  1 ,3072202E+05 -  5171182E-07  ,8285E+04 -,8083E+03  -,6862988  ,5925815 -,4217121
B   90  1 ,1895490E+06 -  1547926E-06  ,4468E+03  ,1470E-01  -,6303279  ,7761555  ,0164097
B   92  1 ,9204963E+05 -  4529631E-07  ,4574E+04 -,5940E+03  -,5251580  ,7646920 -,3734370
B   93  1 ,2756227E+05 -  8335353E-07  ,6912E+04 -,2667E+03  -,9193538  ,0688012 -,3873694
B   95  1 ,1141390E+06 -  1038244E-06  ,4180E+04  ,2687E+03  -,5436803  ,8146433  ,2019110
B  100  1 ,3300512E+05 -  8263442E-07  ,6794E+04 -,5161E+03  -,6754077  ,6402532 -,3659239
B  106  1 ,1035655E+06 -  3371759E-07  ,5141E+04  ,8164E+03  -,1397075  ,9061023  ,3993250
B  114  1 ,3853406E+05 -  2340322E-06  ,7285E+04  ,4167E+03  -,9653058 -,0521957  ,2558522
B  119  1 ,1222159E+06 -  2174742E-08  ,3864E+04  ,3169E+03  -,1995901  ,9771375  ,0732539
B  120  1 ,3157739E+05 -  1101692E-06  ,7465E+04  ,1345E+04  -,8585414 -,0735373  ,5074436
B  121  1 ,1741609E+05 -  8293200E-07  ,7173E+04  ,3604E+04  -,3830613  ,1494269  ,9115567
B  122  1 ,1372894E+06 -  4829166E-07  ,2645E+04  ,2756E+03  -,4642914  ,8856623  ,0059779
B  123  1 ,4684527E+04 -  1414272E-07  ,1054E+05 -,4335E+03  -,4698260  ,7180530 -,5134816
B  124  1 ,3103182E+05 -  1901820E-06  ,6517E+04 -,9739E+03  -,9667698  ,2285091  ,1146289
B  131  1 ,9762993E+05 -  8319415E-08  ,3717E+04 -,1074E+04  -,1006020  ,6327663 -,7677799
B  132  1 ,9644884E+05 -  6242147E-07  ,4492E+04  ,5083E+03  -,2913932  ,9323746  ,2139337
B  133  1 ,8451790E+05 -  5626599E-07  ,5431E+04 -,3516E+03  -,2793342  ,9168740 -,2851568
B  134  1 ,9883479E+05 -  3980620E-07  ,4367E+04  ,3827E+02  -,2484003  ,9657718  ,0747133
B  135  1 ,1359352E+06 -  3278693E-07  ,2973E+04  ,3825E+03  -,3028209  ,9028296  ,3052836
B  146  1 ,1613796E+06 -  1240324E-07  ,1898E+04  ,1572E+03  -,2373169  ,8702666  ,4316442
B  148  1 ,5231080E+05 -  5263073E-08  ,6378E+04 -,2319E+03  -,2372024  ,9712948  ,0179294
B  151  1 ,9014024E+05 -  6271589E-07  ,4697E+04  ,3710E+03  -,4108780  ,8834763 -,2250533
B  157  1 ,1408072E+06 -  1170034E-07  ,3241E+04  ,4856E+03  -,1356575  ,8621006  ,4882414
B  164  1 ,3210630E+04 -  1057218E-06  ,1063E+05 -,7332E+03  -,9940940 -,1032110 -,0335358
B  171  1 ,3138168E+05 -  7586280E-07  ,7325E+04 -,3117E+03  -,5118061 -,1227015 -,8502934
