============================== SRIM-2013.00 ==============================
==============================================================================
========== SRIM Outputs\BACKSCATSRIM Outputs\ : File of Backscattered Ions =============
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(200 keV) ==> Gold+nickel( 4.00 mm) =====================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B    1  1 ,7365518E+05 -  4421606E-07  ,5658E+04 -,8621E+02  -,2963617  ,9131460  ,2798823
B    3  1 ,1913447E+06 -  5897819E-07  ,5111E+03  ,8998E+01  -,2547797  ,9327509  ,2550744
B    6  1 ,1283612E+06 -  7270450E-08  ,3202E+04 -,1491E+02  -,2426660  ,9665209  ,0833702
B    7  1 ,1835535E+06 -  6201373E-08  ,7186E+03 -,1718E+01  -,0401923  ,9991908  ,0015269
B    9  1 ,1938909E+06 -  7315435E-08  ,4663E+03  ,4186E+01  -,0451949  ,9980785  ,0423876
B   10  1 ,1369938E+06 -  3122521E-07  ,2950E+04  ,2925E+03  -,2397764  ,9450161  ,2223777
B   11  1 ,1848553E+06 -  2355426E-07  ,6465E+03  ,8461E+01  -,0952510  ,9933163  ,0651923
B   14  1 ,1751022E+06 -  5991554E-08  ,1162E+04 -,6619E+02  -,0804331  ,9424996 -,3243840
B   15  1 ,1711586E+06 -  9227670E-08  ,1440E+04 -,7082E+01  -,0896704  ,9959348  ,0085541
B   16  1 ,1618103E+06 -  2294736E-08  ,2206E+04 -,3477E+02  -,0385940  ,9954540 -,0870735
B   17  1 ,1267429E+06 -  3283123E-07  ,2570E+04  ,1134E+04  -,1634672  ,7192220  ,6752764
B   18  1 ,8187249E+04 -  6347724E-07  ,8232E+04  ,7053E+03  -,2829641  ,9329654  ,2225015
B   19  1 ,4365973E+05 -  1185078E-07  ,6533E+04  ,3381E+03  -,7269071  ,6558754  ,2035520
B   21  1 ,1241456E+06 -  5588588E-07  ,3215E+04 -,2125E+03  -,2771999  ,9348658  ,2217795
B   23  1 ,1668164E+06 -  5135160E-08  ,1662E+04 -,1004E+03  -,1080363  ,9817613 -,1564385
B   24  1 ,1818539E+06 -  4761366E-08  ,8296E+03 -,4239E+01  -,1023756  ,9942063 -,0327581
B   25  1 ,1766079E+06 -  1580429E-07  ,1330E+04 -,4595E+02  -,1491938  ,9795580  ,1349343
B   26  1 ,1794618E+06 -  2574591E-08  ,9712E+03 -,1168E+02  -,0801884  ,9923654 -,0937057
B   27  1 ,1694766E+06 -  1864925E-07  ,1345E+04 -,4506E+02  -,1881033  ,9489523 -,2531928
B   28  1 ,5374285E+05 -  1496090E-08  ,6611E+04 -,1233E+04  -,2396543  ,7616954 -,6019850
B   30  1 ,9384741E+05 -  5699114E-07  ,4453E+04  ,5078E+03  -,2520798  ,8883331  ,3838231
B   31  1 ,6684490E+05 -  9071737E-07  ,5996E+04  ,6788E+03  -,4476378  ,8630853  ,2338894
B   32  1 ,1873230E+06 -  2939609E-07  ,6787E+03  ,6984E+01  -,4431307  ,8650587  ,2351780
B   33  1 ,1856171E+06 -  1289996E-07  ,6636E+03  ,2346E+00  -,0515310  ,9986293 -,0091640
B   35  1 ,2125074E+04 -  1051446E-06  ,8851E+04 -,1651E+04  -,6018280 -,4376017 -,6680627
B   36  1 ,1736132E+06 -  3435956E-08  ,1089E+04  ,1279E+01  -,0383086  ,9988840  ,0276259
B   38  1 ,1790368E+06 -  8857665E-08  ,1072E+04 -,3352E+02  -,0537901  ,9980272 -,0323784
B   39  1 ,1569187E+06 -  1615136E-07  ,1833E+04  ,1775E+03  -,0853667  ,9705158  ,2254144
B   41  1 ,1756813E+06 -  9785856E-09  ,1165E+04 -,2612E+02  -,1289077  ,9843348 -,1202818
B   42  1 ,1393274E+06 -  6095415E-08  ,2488E+04  ,1475E+02  -,0312082  ,9949687  ,0952020
B   43  1 ,1786334E+06 -  2222221E-07  ,9415E+03  ,3839E+02  -,0892715  ,9895872  ,1129057
B   44  1 ,3422080E+05 -  9859181E-08  ,6780E+04 -,9214E+03  -,1955369  ,7813042 -,5927301
B   46  1 ,1214935E+06 -  5314587E-07  ,3579E+04 -,1855E+03  -,2610257  ,9607934 -,0934970
B   47  1 ,1151439E+06 -  1645517E-07  ,4094E+04 -,2280E+03  -,2026839  ,9672089 -,1530564
B   48  1 ,1812593E+06 -  8627669E-08  ,8027E+03  ,1814E+02  -,0391279  ,9946660  ,0954386
B   49  1 ,5695119E+05 -  5364563E-07  ,6560E+04  ,1932E+03  -,2129412  ,9767669  ,0241362
B   50  1 ,1072394E+06 -  4316118E-07  ,3929E+04  ,8788E+02  -,2443705  ,9669175  ,0731686
B   53  1 ,1299119E+06 -  4509703E-07  ,2667E+04 -,1976E+03  -,2233959  ,9468323 -,2315228
B   54  1 ,3417805E+05 -  7895536E-07  ,5908E+04 -,2180E+04  -,3349012 -,6995060 -,6312943
B   55  1 ,1835423E+06 -  1810685E-07  ,9425E+03 -,6264E+02  -,0943686  ,9729889 -,2106826
B   56  1 ,4128377E+05 -  1437483E-07  ,8456E+04 -,6194E+03  -,3464096  ,9255494 -,1528358
B   57  1 ,1006029E+06 -  3955634E-07  ,5024E+04 -,3594E+03  -,4706851  ,8725815 -,1306029
B   59  1 ,1719032E+06 -  8638167E-08  ,1112E+04 -,1520E+02  -,0629713  ,9973951 -,0351806
B   61  1 ,1691302E+06 -  2089679E-07  ,1496E+04  ,2092E+02  -,0848225  ,9963713  ,0070219
B   62  1 ,1811330E+06 -  1276571E-07  ,1022E+04 -,4271E+02  -,1682185  ,9051109 -,3904829
B   63  1 ,2969512E+05 -  3611075E-07  ,7750E+04 -,1249E+04  -,2073159  ,8793089 -,4287611
B   65  1 ,1778289E+06 -  3784960E-08  ,1223E+04  ,3037E+02  -,0621792  ,9872900  ,1462606
B   66  1 ,8340984E+05 -  3545920E-07  ,5000E+04  ,2022E+03  -,2096391  ,9765494 -,0490173
B   67  1 ,2941662E+05 -  5468190E-07  ,7853E+04 -,4578E+03  -,5508202  ,7330794 -,3989884
B   68  1 ,1050283E+06 -  1424344E-07  ,4287E+04 -,3446E+02  -,1403398  ,9896442 -,0301509
B   69  1 ,1940037E+06 -  9791847E-08  ,1881E+03 -,9023E+00  -,1415133  ,9888511 -,0463414
B   70  1 ,1003243E+06 -  2578861E-08  ,4697E+04  ,3761E+03  -,2577017  ,9233060  ,2847734
B   72  1 ,1234354E+06 -  1985627E-07  ,3476E+04 -,2321E+03  -,2223368  ,9459861 -,2359590
B   73  1 ,1524995E+06 -  8220619E-09  ,2254E+04 -,2712E+02  -,0141853  ,9992522 -,0359702
B   76  1 ,1422252E+06 -  1189395E-08  ,2715E+04  ,2252E+03  -,0048666  ,9918597  ,1272428
B   77  1 ,1801261E+06 -  3949170E-07  ,1025E+04  ,1406E+02  -,1609656  ,9859777  ,0440224
B   78  1 ,1801748E+06 -  1097461E-07  ,9547E+03 -,5886E+01  -,1151289  ,9906885 -,0726749
B   79  1 ,6785433E+05 -  8287322E-07  ,6131E+04  ,1612E+03  -,5787585  ,6279168 -,5203452
B   83  1 ,1813897E+06 -  4037412E-07  ,9228E+03 -,6263E+01  -,1614362  ,9862921 -,0341493
B   84  1 ,1755789E+06 -  3890579E-07  ,9024E+03  ,1284E+02  -,6205201  ,7731368  ,1312034
B   86  1 ,1773383E+06 -  6151773E-09  ,1000E+04  ,2228E+01  -,1310067  ,9907210  ,0361812
B   87  1 ,1628602E+06 -  6000671E-08  ,1522E+04 -,1137E+03  -,0259074  ,9901982 -,1372452
B   88  1 ,1769215E+06 -  1065305E-07  ,1150E+04  ,1299E+02  -,0867060  ,9942837  ,0623057
B   90  1 ,1520330E+06 -  1650256E-07  ,2105E+04 -,5874E+01  -,1176654  ,9788323  ,1674581
B   92  1 ,1965047E+06 -  1138912E-07  ,2104E+03  ,4027E+01  -,0744096  ,9965037  ,0379936
B   94  1 ,1750075E+06 -  8939993E-08  ,1027E+04 -,1553E+02  -,0589126  ,9927845 -,1044421
B   95  1 ,1907379E+06 -  2695656E-09  ,5430E+03  ,3869E+01  -,0460461  ,9986952  ,0220833
B   98  1 ,1759356E+06 -  2133264E-07  ,9446E+03 -,9918E+00  -,0916819  ,9957758  ,0050011
