============================== SRIM-2013.00 ==============================
==============================================================================
========== SRIM Outputs\BACKSCATSRIM Outputs\ : File of Backscattered Ions =============
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(200 keV) ==> Gold+nickel( 4.00 mm) =====================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B   74  1 ,1251834E+06 -  8205493E-07  ,2986E+04 -,1546E+02  -,7159323  ,5709927 -,4017565
B   76  1 ,1568867E+06 -  7908071E-08  ,1636E+04 -,1827E+02  -,0539308  ,9962881 -,0670936
B   78  1 ,9367630E+05 -  2863692E-07  ,5001E+04  ,1215E+02  -,1534982  ,9860168 -,0648774
B   80  1 ,1500955E+06 -  1163116E-07  ,1658E+04 -,7173E+03  -,2004251  ,7672874 -,6091797
B   82  1 ,1661349E+06 -  3583961E-08  ,1677E+04  ,7150E+02  -,0601943  ,9977742  ,0286919
B   83  1 ,7967108E+05 -  1647245E-07  ,5468E+04 -,5306E+03  -,2884794  ,7930438 -,5365270
B   86  1 ,1429018E+06 -  4410233E-07  ,2925E+04 -,2619E+02  -,1811310  ,9815885  ,0606258
B   87  1 ,1126504E+06 -  6822107E-09  ,3956E+04 -,2796E+03  -,0302530  ,9952265 -,0927850
B   88  1 ,1252967E+06 -  2311220E-07  ,3281E+04 -,1260E+03  -,1749953  ,9830859 -,0540255
B   89  1 ,1732097E+06 -  2750192E-08  ,1241E+04 -,1237E+03  -,0264828  ,9732588 -,2281795
B   90  1 ,6343042E+05 -  3494702E-07  ,6275E+04 -,2114E+04  -,3394474  ,2727241 -,9002205
B   91  1 ,8619398E+05 -  7901159E-07  ,5344E+04  ,6541E+03  -,4958765  ,7969352 -,3449649
B   93  1 ,7215751E+05 -  2323096E-07  ,5019E+04  ,1092E+04  -,3280407  ,8951439  ,3018390
B   95  1 ,1239081E+06 -  1665828E-07  ,2992E+04 -,5448E+03  -,2189131  ,6467912 -,7305739
B   97  1 ,1299842E+06 -  2541507E-07  ,2994E+04 -,2101E+03  -,1064380  ,9898634 -,0940290
B   98  1 ,9216899E+05 -  2591384E-07  ,4609E+04 -,5037E+03  -,3201863  ,9318950 -,1704476
B  103  1 ,1222398E+06 -  2749914E-07  ,3797E+04 -,3743E+03  -,2481810  ,9648760 -,0861426
B  104  1 ,1182189E+06 -  9082555E-08  ,3638E+04  ,6971E+03  -,0511166  ,9347787  ,3515337
B  105  1 ,1114840E+06 -  5793968E-07  ,3033E+04  ,4788E+03  -,2607208 -,7646794  ,5893133
B  106  1 ,4258259E+05 -  3582286E-07  ,7401E+04  ,2313E+03  -,3013263  ,6389075 -,7078133
B  107  1 ,1650398E+06 -  7010353E-08  ,1423E+04 -,1851E+03  -,0603269  ,9760671 -,2089346
B  108  1 ,1426111E+06 -  6943955E-08  ,2469E+04  ,2649E+03  -,2250493  ,9741553 -,0193449
B  109  1 ,1615456E+06 -  5120705E-08  ,1744E+04  ,1017E+03  -,0556373  ,9832108  ,1737842
B  111  1 ,7525301E+05 -  5220087E-07  ,5928E+04  ,8584E+03  -,2430110  ,9418875  ,2319344
B  112  1 ,1754011E+06 -  1474470E-07  ,1121E+04 -,7175E+01  -,0841651  ,9964018 -,0099867
B  114  1 ,7963491E+04 -  9058008E-07  ,8570E+04  ,4336E+04  -,6630975  ,7450170 -,0724671
B  117  1 ,1529356E+06 -  2774977E-07  ,2363E+04 -,5513E+02  -,2051542  ,9394526 -,2744822
B  118  1 ,5715005E+05 -  2406199E-07  ,5658E+04 -,6993E+03  -,5593995  ,7360578 -,3811707
B  119  1 ,9631192E+05 -  2207720E-06  ,4481E+04 -,8498E+03  -,9392889  ,0279793 -,3419846
